time,conf
2014-09-19,0.2244897959183673
2014-09-22,0.1875
2014-09-23,0.1511627906976744
2014-09-24,0.1325301204819277
2014-09-25,0.2588235294117647
2014-09-26,0.1917808219178082
2014-09-29,0.1264367816091954
2014-09-30,0.1927710843373494
2014-10-01,0.0985915492957746
2014-10-02,0.0921052631578947
2014-10-03,0.1025641025641025
2014-10-06,0.0921052631578947
2014-10-07,0.0985915492957746
2014-10-08,0.1707317073170731
2014-10-09,0.0944094779711218
2014-10-10,0.1232876712328767
2014-10-13,0.0708478513356562
2014-10-14,0.0571428571428571
2014-10-15,0.0551724137931034
2014-10-16,0.0615384615384615
2014-10-17,0.072463768115942
2014-10-20,0.0649350649350649
2014-10-21,0.0140845070422535
2014-10-22,0.1194029850746268
2014-10-23,0.044776119402985
2014-10-24,0.074074074074074
2014-10-27,0.0632911392405063
2014-10-28,0.0246913580246913
2014-10-29,0.057471264367816
2014-10-30,0.0459770114942528
2014-10-31,0.0222222222222222
2014-11-03,0.0520833333333333
2014-11-04,0.0470588235294117
2014-11-05,0.0113636363636363
2014-11-06,0.0222222222222222
2014-11-07,0.0319148936170212
2014-11-10,0.0444444444444444
2014-11-11,0.0721649484536082
2014-11-12,0.1058823529411764
2014-11-13,0.0348837209302325
2014-11-14,0.1170212765957446
2014-11-17,0.0963855421686747
2014-11-18,0.146067415730337
2014-11-19,0.1555555555555555
2014-11-20,0.1555555555555555
2014-11-21,0.2391304347826087
2014-11-24,0.2978723404255319
2014-11-25,0.3118279569892473
2014-11-26,0.268041237113402
2014-11-28,0.2580645161290322
2014-12-01,0.0462962962962962
2014-12-02,0.0217391304347826
2014-12-03,0.0515463917525773
2014-12-04,0.0736842105263157
2014-12-05,0.1683168316831683
2014-12-08,0.2842105263157894
2014-12-09,0.1979166666666666
2014-12-10,0.0804597701149425
2014-12-11,0.064516129032258
2014-12-12,0.0306122448979591
2014-12-15,0.0786516853932584
2014-12-16,0.010752688172043
2014-12-17,0.101010101010101
2014-12-18,0.0449438202247191
2014-12-19,0.1122448979591836
2014-12-22,0.24
2014-12-23,0.3469387755102041
2014-12-24,0.3838383838383838
2014-12-26,0.3775510204081632
2014-12-29,0.4757281553398058
2014-12-30,0.4684684684684684
2014-12-31,0.4653465346534653
2015-01-02,0.4
2015-01-05,0.3939393939393939
2015-01-06,0.2912621359223301
2015-01-07,0.2727272727272727
2015-01-08,0.2788461538461538
2015-01-09,0.2358490566037736
2015-01-12,0.2169811320754717
2015-01-13,0.1473684210526315
2015-01-14,0.1238095238095238
2015-01-15,0.0925925925925925
2015-01-16,0.088235294117647
2015-01-20,0.09009009009009
2015-01-21,0.0612244897959183
2015-01-22,0.0535714285714285
2015-01-23,0.074074074074074
2015-01-26,0.2321428571428571
2015-01-27,0.1801801801801801
2015-01-28,0.160377358490566
2015-01-29,0.2169811320754717
2015-01-30,0.2201834862385321
2015-02-02,0.2521739130434782
2015-02-03,0.2752293577981651
2015-02-04,0.2543859649122807
2015-02-05,0.2636363636363636
2015-02-06,0.25
2015-02-09,0.2358490566037736
2015-02-10,0.2935779816513761
2015-02-11,0.2782608695652174
2015-02-12,0.2844827586206896
2015-02-13,0.287037037037037
2015-02-17,0.3333333333333333
2015-02-18,0.3211009174311927
2015-02-19,0.2857142857142857
2015-02-20,0.2586206896551724
2015-02-23,0.2072072072072072
2015-02-24,0.3185840707964602
2015-02-25,0.2844036697247706
2015-02-26,0.3220338983050847
2015-02-27,0.3534482758620689
2015-03-02,0.336283185840708
2015-03-03,0.3148148148148148
2015-03-04,0.3364485981308411
2015-03-05,0.2718446601941747
2015-03-06,0.1214953271028037
2015-03-09,0.0841121495327102
2015-03-10,0.0576923076923076
2015-03-11,0.0648148148148148
2015-03-12,0.0288461538461538
2015-03-13,0.0485436893203883
2015-03-16,0.0388349514563106
2015-03-17,0.0467289719626168
2015-03-18,0.0283018867924528
2015-03-19,0.0545454545454545
2015-03-20,0.0333333333333333
2015-03-23,0.0086206896551724
2015-03-24,0.0454545454545454
2015-03-25,0.0363636363636363
2015-03-26,0.009090909090909
2015-03-27,0.045045045045045
2015-03-30,0.0427350427350427
2015-03-31,0.0288461538461538
2015-04-01,0.0775862068965517
2015-04-02,0.0175438596491228
2015-04-06,0.1176470588235294
2015-04-07,0.0982142857142857
2015-04-08,0.0666666666666666
2015-04-09,0.0892857142857142
2015-04-10,0.109090909090909
2015-04-13,0.1192660550458715
2015-04-14,0.1363636363636363
2015-04-15,0.1391304347826087
2015-04-16,0.0869565217391304
2015-04-17,0.0884955752212389
2015-04-20,0.087719298245614
2015-04-21,0.055045871559633
2015-04-22,0.0363636363636363
2015-04-23,0.0357142857142857
2015-04-24,0.0353982300884955
2015-04-27,0.0350877192982456
2015-04-28,0.072072072072072
2015-04-29,0.0442477876106194
2015-04-30,0.0462962962962962
2015-05-01,0.048076923076923
2015-05-04,0.0816326530612244
2015-05-05,0.0105263157894736
2015-05-06,0.0104166666666666
2015-05-07,0.0421052631578947
2015-05-08,0.0202020202020202
2015-05-11,0.0476190476190476
2015-05-12,0.0625
2015-05-13,0.0519480519480519
2015-05-14,0.04
2015-05-15,0.048780487804878
2015-05-18,0.0253164556962025
2015-05-19,0.0
2015-05-20,0.028169014084507
2015-05-21,0.0133333333333333
2015-05-22,0.0379746835443038
2015-05-26,0.0259740259740259
2015-05-27,0.0277777777777777
2015-05-28,0.0428571428571428
2015-05-29,0.0
2015-06-01,0.0303030303030303
2015-06-02,0.0149253731343283
2015-06-03,0.0161290322580645
2015-06-04,0.0
2015-06-05,0.0217391304347826
2015-06-08,0.0212765957446808
2015-06-09,0.010750279955207198
2015-06-10,0.0227272727272727
2015-06-11,0.0
2015-06-12,0.0
2015-06-15,0.0
2015-06-16,0.0208333333333333
2015-06-17,0.0
2015-06-18,0.0204081632653061
2015-06-19,0.0
2015-06-22,0.0
2015-06-23,0.0
2015-06-24,0.0
2015-06-25,0.0
2015-06-26,0.0
2015-06-29,0.0
2015-06-30,0.0
2015-07-01,0.0
2015-07-02,0.0
2015-07-06,0.0
2015-07-07,0.0
2015-07-08,0.0
2015-07-09,0.0
2015-07-10,-0.0087719298245614
2015-07-13,0.0
2015-07-14,0.0
2015-07-15,0.0
2015-07-16,0.0
2015-07-17,0.0
2015-07-20,0.0
2015-07-21,0.0
2015-07-22,0.0
2015-07-23,0.0
2015-07-24,0.0
2015-07-27,0.0
2015-07-28,0.0
2015-07-29,0.0
2015-07-30,0.0
2015-07-31,0.0
2015-08-03,0.0
2015-08-04,0.0
2015-08-05,0.0
2015-08-06,0.0
2015-08-07,0.0
2015-08-10,0.0
2015-08-11,0.0
2015-08-12,0.0
2015-08-13,0.0
2015-08-14,0.0
2015-08-17,0.0
2015-08-18,0.0
2015-08-19,0.0
2015-08-20,0.0
2015-08-21,0.0
2015-08-24,0.0
2015-08-25,0.0
2015-08-26,0.0
2015-08-27,0.0
2015-08-28,0.0
2015-08-31,-0.0103092783505154
2015-09-01,-0.0192307692307692
2015-09-02,-0.0196078431372549
2015-09-03,-0.0093457943925233
2015-09-04,-0.009090909090909
2015-09-08,-0.0192307692307692
2015-09-09,0.0
2015-09-10,-0.019047619047619
2015-09-11,-0.018018018018018
2015-09-14,-0.018018018018018
2015-09-15,-0.02803738317757
2015-09-16,0.0
2015-09-17,0.0
2015-09-18,0.0
2015-09-21,0.0
2015-09-22,-0.0091743119266055
2015-09-23,-0.0175438596491228
2015-09-24,0.0
2015-09-25,0.0
2015-09-28,-0.0086206896551724
2015-09-29,-0.008695652173913
2015-09-30,-0.0084745762711864
2015-10-01,-0.0336134453781512
2015-10-02,-0.0081967213114754
2015-10-05,-0.017094017094017
2015-10-06,-0.0306122448979591
2015-10-07,-0.0121951219512195
2015-10-08,-0.0277777777777777
2015-10-09,-0.0169491525423728
2015-10-12,0.0
2015-10-13,0.0
2015-10-14,0.0
2015-10-15,0.0
2015-10-16,0.0
2015-10-19,0.0
2015-10-20,0.0
2015-10-21,0.0
2015-10-22,0.0
2015-10-23,0.0
2015-10-26,0.0
2015-10-27,0.0
2015-10-28,0.0
2015-10-29,0.0
2015-10-30,0.0
2015-11-02,0.0219780219780219
2015-11-03,0.021505376344086
2015-11-04,0.0109890109890109
2015-11-05,0.0114942528735632
2015-11-06,0.0
2015-11-09,0.0
2015-11-10,0.0
2015-11-11,0.0
2015-11-12,0.0
2015-11-13,0.0
2015-11-16,0.0
2015-11-17,0.0
2015-11-18,0.0
2015-11-19,0.0
2015-11-20,0.0
2015-11-23,0.0
2015-11-24,0.0
2015-11-25,0.0
2015-11-27,0.0
2015-11-30,0.0
2015-12-01,0.0
2015-12-02,0.0
2015-12-03,0.0
2015-12-04,0.0
2015-12-07,0.0
2015-12-08,0.0
2015-12-09,0.0
2015-12-10,0.0
2015-12-11,0.0
2015-12-14,0.0
2015-12-15,0.0
2015-12-16,0.0
2015-12-17,0.0
2015-12-18,0.0
2015-12-21,0.0
2015-12-22,0.0
2015-12-23,0.0
2015-12-24,0.0
2015-12-28,0.0
2015-12-29,0.0
2015-12-30,0.0
2015-12-31,0.0
2016-01-04,0.0
2016-01-05,0.0
2016-01-06,0.0
2016-01-07,0.0
2016-01-08,0.0
2016-01-11,0.0
2016-01-12,0.0
2016-01-13,0.0
2016-01-14,0.0
2016-01-15,0.0
2016-01-19,0.0
2016-01-20,-0.0095238095238095
2016-01-21,0.0
2016-01-22,0.0
2016-01-25,-0.0095238095238095
2016-01-26,0.0
2016-01-27,0.0
2016-01-28,0.0
2016-01-29,0.0
2016-02-01,0.0
2016-02-02,0.0
2016-02-03,-0.0111111111111111
2016-02-04,0.0
2016-02-05,-0.0106382978723404
2016-02-08,0.0
2016-02-09,0.0
2016-02-10,0.0
2016-02-11,0.0
2016-02-12,0.0
2016-02-16,-0.0099009900990099
2016-02-17,0.0
2016-02-18,-0.0103092783505154
2016-02-19,0.0
2016-02-22,0.0
2016-02-23,0.0
2016-02-24,0.0
2016-02-25,0.0
2016-02-26,0.0
2016-02-29,-0.010752688172043
2016-03-01,0.0
2016-03-02,0.0
2016-03-03,0.0
2016-03-04,0.0
2016-03-07,0.0
2016-03-08,0.0
2016-03-09,0.0
2016-03-10,0.0
2016-03-11,0.0
2016-03-14,0.0
2016-03-15,0.0
2016-03-16,0.0
2016-03-17,0.0
2016-03-18,0.0
2016-03-21,0.0
2016-03-22,0.0136986301369863
2016-03-23,0.0
2016-03-24,0.0
2016-03-28,0.0
2016-03-29,0.0
2016-03-30,0.0
2016-03-31,0.0
2016-04-01,0.0128205128205128
2016-04-04,0.0
2016-04-05,0.0
2016-04-06,0.0126582278481012
2016-04-07,0.0
2016-04-08,0.0
2016-04-11,0.025
2016-04-12,0.0
2016-04-13,0.0
2016-04-14,0.0
2016-04-15,0.0114942528735632
2016-04-18,0.0227272727272727
2016-04-19,0.0227272727272727
2016-04-20,0.0111111111111111
2016-04-21,0.0352941176470588
2016-04-22,0.01
2016-04-25,0.0096153846153846
2016-04-26,0.0
2016-04-27,0.0186915887850467
2016-04-28,0.0093457943925233
2016-04-29,0.0093457943925233
2016-05-02,0.0178571428571428
2016-05-03,0.0
2016-05-04,0.0175438596491228
2016-05-05,0.0
2016-05-06,0.0079365079365079
2016-05-09,0.0083333333333333
2016-05-10,0.0085470085470085
2016-05-11,0.0165289256198347
2016-05-12,0.0
2016-05-13,0.024
2016-05-16,0.0238095238095238
2016-05-17,0.0434782608695652
2016-05-18,0.0166666666666666
2016-05-19,0.0238095238095238
2016-05-20,0.024793388429752
2016-05-23,0.0338983050847457
2016-05-24,0.0465116279069767
2016-05-25,0.0538461538461538
2016-05-26,0.0542635658914728
2016-05-27,0.0681818181818181
2016-05-31,0.0300751879699248
2016-06-01,0.037593984962406
2016-06-02,0.0846153846153846
2016-06-03,0.0444444444444444
2016-06-06,0.0155038759689922
2016-06-07,0.0384615384615384
2016-06-08,0.0472440944881889
2016-06-09,0.046875
2016-06-10,0.0396825396825396
2016-06-13,0.0384615384615384
2016-06-14,0.0336134453781512
2016-06-15,0.0236220472440944
2016-06-16,0.0158730158730158
2016-06-17,0.032
2016-06-20,0.0310077519379844
2016-06-21,0.032258064516129
2016-06-22,0.0158730158730158
2016-06-23,0.0157480314960629
2016-06-24,0.0168067226890756
2016-06-27,0.008130081300813
2016-06-28,0.0161290322580645
2016-06-29,0.0080645161290322
2016-06-30,0.0080645161290322
2016-07-01,0.0
2016-07-05,0.0232558139534883
2016-07-06,0.0483870967741935
2016-07-07,0.032
2016-07-08,0.040650406504065
2016-07-11,0.032520325203252
2016-07-12,0.0551181102362204
2016-07-13,0.0416666666666666
2016-07-14,0.0168067226890756
2016-07-15,0.059322033898305
2016-07-18,0.0172413793103448
2016-07-19,0.0333333333333333
2016-07-20,0.017391304347826
2016-07-21,0.0598290598290598
2016-07-22,0.017094017094017
2016-07-25,0.0526315789473684
2016-07-26,0.0701754385964912
2016-07-27,0.0363636363636363
2016-07-28,0.045045045045045
2016-07-29,0.0357142857142857
2016-08-01,0.0196078431372549
2016-08-02,0.0283018867924528
2016-08-03,0.018018018018018
2016-08-04,0.0275229357798165
2016-08-05,0.009009009009009
2016-08-08,0.0265486725663716
2016-08-09,0.009090909090909
2016-08-10,0.009090909090909
2016-08-11,0.0357142857142857
2016-08-12,0.0373831775700934
2016-08-15,0.0283018867924528
2016-08-16,0.0458715596330275
2016-08-17,0.0283018867924528
2016-08-18,0.0642201834862385
2016-08-19,0.018018018018018
2016-08-22,0.036697247706422
2016-08-23,0.009009009009009
2016-08-24,0.0373831775700934
2016-08-25,0.0196078431372549
2016-08-26,0.0178571428571428
2016-08-29,0.027027027027027
2016-08-30,0.0
2016-08-31,0.0
2016-09-01,0.0
2016-09-02,0.0
2016-09-06,0.0106382978723404
2016-09-07,0.0208333333333333
2016-09-08,0.0
2016-09-09,0.0
2016-09-12,0.0
2016-09-13,0.0
2016-09-14,0.0
2016-09-15,0.0
2016-09-16,0.0114942528735632
2016-09-19,0.0
2016-09-20,0.0
2016-09-21,0.0
2016-09-22,0.0
2016-09-23,0.0
2016-09-26,0.0
2016-09-27,0.0
2016-09-28,0.0
2016-09-29,0.0
2016-09-30,0.0
2016-10-03,0.0
2016-10-04,0.0
2016-10-05,0.0
2016-10-06,0.0
2016-10-07,0.0
2016-10-10,0.0
2016-10-11,0.0
2016-10-12,0.0
2016-10-13,0.0
2016-10-14,0.0
2016-10-17,0.0
2016-10-18,0.0
2016-10-19,0.0
2016-10-20,0.0
2016-10-21,0.0
2016-10-24,0.0
2016-10-25,0.0
2016-10-26,0.0
2016-10-27,0.0
2016-10-28,0.0
2016-10-31,-0.0217391304347826
2016-11-01,0.0
2016-11-02,0.0
2016-11-03,0.0
2016-11-04,0.0
2016-11-07,0.0
2016-11-08,0.0
2016-11-09,0.0
2016-11-10,0.0
2016-11-11,0.0
2016-11-14,0.0
2016-11-15,0.0
2016-11-16,0.0
2016-11-17,0.0
2016-11-18,0.0099009900990099
2016-11-21,0.0
2016-11-22,0.0
2016-11-23,0.0
2016-11-25,0.0
2016-11-28,0.0
2016-11-29,0.0
2016-11-30,0.0
2016-12-01,0.0092592592592592
2016-12-02,0.0
2016-12-05,0.0
2016-12-06,0.0
2016-12-07,0.0
2016-12-08,0.0
2016-12-09,0.0
2016-12-12,0.0
2016-12-13,0.0
2016-12-14,0.0
2016-12-15,0.0
2016-12-16,0.0252100840336134
2016-12-19,0.0168067226890756
2016-12-20,0.0166666666666666
2016-12-21,0.042016806722689
2016-12-22,0.024390243902439
2016-12-23,0.0314960629921259
2016-12-27,0.0245901639344262
2016-12-28,0.040983606557377
2016-12-29,0.032
2016-12-30,0.024793388429752
2017-01-03,0.040650406504065
2017-01-04,0.04
2017-01-05,0.0314960629921259
2017-01-06,0.0158730158730158
2017-01-09,0.0236220472440944
2017-01-10,0.0390625
2017-01-11,0.0476190476190476
2017-01-12,0.032
2017-01-13,0.0396825396825396
2017-01-17,0.0305343511450381
2017-01-18,0.04
2017-01-19,0.05
2017-01-20,0.0491803278688524
2017-01-23,0.0491803278688524
2017-01-24,0.04
2017-01-25,0.0403225806451612
2017-01-26,0.065040650406504
2017-01-27,0.048
2017-01-30,0.0416666666666666
2017-01-31,0.0495867768595041
2017-02-01,0.0634920634920634
2017-02-02,0.0666666666666666
2017-02-03,0.081967213114754
2017-02-06,0.1031746031746031
2017-02-07,0.1186440677966101
2017-02-08,0.119047619047619
2017-02-09,0.1393442622950819
2017-02-10,0.1083333333333333
2017-02-13,0.1219512195121951
2017-02-14,0.112
2017-02-15,0.1311475409836065
2017-02-16,0.081967213114754
2017-02-17,0.1259842519685039
2017-02-21,0.0967741935483871
2017-02-22,0.073170731707317
2017-02-23,0.073170731707317
2017-02-24,0.089430894308943
2017-02-27,0.0833333333333333
2017-02-28,0.081967213114754
2017-03-01,0.040983606557377
2017-03-02,0.0666666666666666
2017-03-03,0.0588235294117647
2017-03-06,0.0517241379310344
2017-03-07,0.059322033898305
2017-03-08,0.0833333333333333
2017-03-09,0.0689655172413793
2017-03-10,0.0608695652173913
2017-03-13,0.0727272727272727
2017-03-14,0.0714285714285714
2017-03-15,0.063063063063063
2017-03-16,0.043859649122807
2017-03-17,0.0916666666666666
2017-03-20,0.05
2017-03-21,0.0847457627118644
2017-03-22,0.0833333333333333
2017-03-23,0.0564516129032258
2017-03-24,0.0446428571428571
2017-03-27,0.0560747663551401
2017-03-28,0.0857142857142857
2017-03-29,0.0608695652173913
2017-03-30,0.0934579439252336
2017-03-31,0.0892857142857142
2017-04-03,0.063063063063063
2017-04-04,0.0654205607476635
2017-04-05,0.0462962962962962
2017-04-06,0.0636363636363636
2017-04-07,0.0535714285714285
2017-04-10,0.037037037037037
2017-04-11,0.0476190476190476
2017-04-12,0.0818181818181818
2017-04-13,0.037037037037037
2017-04-17,0.0714285714285714
2017-04-18,0.029126213592233
2017-04-19,0.0446428571428571
2017-04-20,0.0825688073394495
2017-04-21,0.0363636363636363
2017-04-24,0.0353982300884955
2017-04-25,0.036036036036036
2017-04-26,0.045045045045045
2017-04-27,0.0181818181818181
2017-04-28,0.036036036036036
2017-05-01,0.0258620689655172
2017-05-02,0.036036036036036
2017-05-03,0.0283018867924528
2017-05-04,0.0467289719626168
2017-05-05,0.02803738317757
2017-05-08,0.0485436893203883
2017-05-09,0.045045045045045
2017-05-10,0.0476190476190476
2017-05-11,0.037037037037037
2017-05-12,0.0267857142857142
2017-05-15,0.0747663551401869
2017-05-16,0.048076923076923
2017-05-17,0.0666666666666666
2017-05-18,0.0388349514563106
2017-05-19,0.0176991150442477
2017-05-22,0.04
2017-05-23,0.0776699029126213
2017-05-24,0.0446428571428571
2017-05-25,0.0530973451327433
2017-05-26,0.018018018018018
2017-05-30,0.055045871559633
2017-05-31,0.0277777777777777
2017-06-01,0.009090909090909
2017-06-02,0.0608695652173913
2017-06-05,0.037037037037037
2017-06-06,0.0388349514563106
2017-06-07,0.0462962962962962
2017-06-08,0.0560747663551401
2017-06-09,0.0471698113207547
2017-06-12,0.0654205607476635
2017-06-13,0.0784313725490196
2017-06-14,0.0288461538461538
2017-06-15,0.0673076923076923
2017-06-16,0.0660377358490566
2017-06-19,0.0490196078431372
2017-06-20,0.0495049504950495
2017-06-21,0.0686274509803921
2017-06-22,0.0384615384615384
2017-06-23,0.063063063063063
2017-06-26,0.0776699029126213
2017-06-27,0.1538461538461538
2017-06-28,0.0454545454545454
2017-06-29,0.0495049504950495
2017-06-30,0.099009900990099
2017-07-03,0.0761904761904762
2017-07-05,0.0943396226415094
2017-07-06,0.0824742268041237
2017-07-07,0.0792079207920792
2017-07-10,0.0476190476190476
2017-07-11,0.03
2017-07-12,0.0490196078431372
2017-07-13,0.018348623853211
2017-07-14,0.0357142857142857
2017-07-17,0.0384615384615384
2017-07-18,0.0185185185185185
2017-07-19,0.0673076923076923
2017-07-20,0.0555555555555555
2017-07-21,0.1238938053097345
2017-07-24,0.0934579439252336
2017-07-25,0.048076923076923
2017-07-26,0.1428571428571428
2017-07-27,0.1262135922330097
2017-07-28,0.1785714285714285
2017-07-31,0.1504424778761062
2017-08-01,0.1067961165048543
2017-08-02,0.1826923076923076
2017-08-03,0.1834862385321101
2017-08-04,0.1089108910891089
2017-08-07,0.1531531531531531
2017-08-08,0.1171171171171171
2017-08-09,0.1020408163265306
2017-08-10,0.1047619047619047
2017-08-11,0.0792079207920792
2017-08-14,0.07
2017-08-15,0.1428571428571428
2017-08-16,0.1067961165048543
2017-08-17,0.08
2017-08-18,0.0465116279069767
2017-08-21,0.0470588235294117
2017-08-22,0.0659340659340659
2017-08-23,0.0
2017-08-24,0.0714285714285714
2017-08-25,0.0333333333333333
2017-08-28,0.0454545454545454
2017-08-29,0.0425531914893617
2017-08-30,0.0222222222222222
2017-08-31,0.0681818181818181
2017-09-01,0.031578947368421
2017-09-05,0.0421052631578947
2017-09-06,0.0344827586206896
2017-09-07,0.0531914893617021
2017-09-08,0.0543478260869565
2017-09-11,0.06
2017-09-12,0.0631578947368421
2017-09-13,0.0693069306930693
2017-09-14,0.0721649484536082
2017-09-15,0.0416666666666666
2017-09-18,0.0721649484536082
2017-09-19,0.0510204081632653
2017-09-20,0.0729166666666666
2017-09-21,0.0425531914893617
2017-09-22,0.088235294117647
2017-09-25,0.0618556701030927
2017-09-26,0.087378640776699
2017-09-27,0.1523809523809524
2017-09-28,0.1326530612244898
2017-09-29,0.1020408163265306
2017-10-02,0.1523809523809524
2017-10-03,0.1553398058252427
2017-10-04,0.1530612244897959
2017-10-05,0.1313131313131313
2017-10-06,0.1666666666666666
2017-10-09,0.0769230769230769
2017-10-10,0.1089108910891089
2017-10-11,0.101010101010101
2017-10-12,0.1287128712871287
2017-10-13,0.1030927835051546
2017-10-16,0.2
2017-10-17,0.1274509803921568
2017-10-18,0.09
2017-10-19,0.0909090909090909
2017-10-20,0.0505050505050505
2017-10-23,0.09375
2017-10-24,0.1683168316831683
2017-10-25,0.1145833333333333
2017-10-26,0.075268817204301
2017-10-27,0.180722891566265
2017-10-30,0.1290322580645161
2017-10-31,0.0666666666666666
2017-11-01,0.1521739130434782
2017-11-02,0.1382978723404255
2017-11-03,0.1368421052631579
2017-11-06,0.1157894736842105
2017-11-07,0.0707070707070707
2017-11-08,0.1443298969072164
2017-11-09,0.1134020618556701
2017-11-10,0.0851063829787234
2017-11-13,0.1935483870967742
2017-11-14,0.1309523809523809
2017-11-15,0.1744186046511628
2017-11-16,0.1494252873563218
2017-11-17,0.1333333333333333
2017-11-20,0.1046511627906976
2017-11-21,0.0833333333333333
2017-11-22,0.0967741935483871
2017-11-24,0.1847826086956521
2017-11-27,0.1505376344086021
2017-11-28,0.2061855670103092
2017-11-29,0.1263157894736842
2017-11-30,0.2065217391304347
2017-12-01,0.1511627906976744
2017-12-04,0.2048192771084337
2017-12-05,0.1573033707865168
2017-12-06,0.2448979591836734
2017-12-07,0.2427184466019417
2017-12-08,0.2264150943396226
2017-12-11,0.2857142857142857
2017-12-12,0.2234042553191489
2017-12-13,0.2783505154639175
2017-12-14,0.3663366336633663
2017-12-15,0.3258426966292135
2017-12-18,0.3663366336633663
2017-12-19,0.3584905660377358
2017-12-20,0.34
2017-12-21,0.32
2017-12-22,0.3232323232323232
2017-12-26,0.3009708737864077
2017-12-27,0.3714285714285714
2017-12-28,0.330188679245283
2017-12-29,0.3238095238095238
2018-01-02,0.3783783783783784
2018-01-03,0.3513513513513513
2018-01-04,0.330188679245283
2018-01-05,0.3773584905660377
2018-01-08,0.3853211009174312
2018-01-09,0.4220183486238532
2018-01-10,0.4230769230769231
2018-01-11,0.4150943396226415
2018-01-12,0.3738317757009345
2018-01-16,0.3714285714285714
2018-01-17,0.4144144144144144
2018-01-18,0.4181818181818181
2018-01-19,0.4513274336283185
2018-01-22,0.452991452991453
2018-01-23,0.415929203539823
2018-01-24,0.4732142857142857
2018-01-25,0.3805309734513274
2018-01-26,0.4201680672268907
2018-01-29,0.4
2018-01-30,0.3909090909090909
2018-01-31,0.3518518518518518
2018-02-01,0.3454545454545454
2018-02-02,0.3214285714285714
2018-02-05,0.3235294117647059
2018-02-06,0.2473118279569892
2018-02-07,0.25
2018-02-08,0.2527472527472527
2018-02-09,0.2025316455696202
2018-02-12,0.1707317073170731
2018-02-13,0.1666666666666666
2018-02-14,0.1265822784810126
2018-02-15,0.1204819277108433
2018-02-16,0.1379310344827586
2018-02-20,0.1411764705882353
2018-02-21,0.1428571428571428
2018-02-22,0.1358024691358024
2018-02-23,0.1
2018-02-26,0.1025641025641025
2018-02-27,0.1686746987951807
2018-02-28,0.0746268656716417
2018-03-01,0.1111111111111111
2018-03-02,0.1351351351351351
2018-03-05,0.1044776119402985
2018-03-06,0.0641025641025641
2018-03-07,0.0547945205479452
2018-03-08,0.0853658536585365
2018-03-09,0.0416666666666666
2018-03-12,0.0481927710843373
2018-03-13,0.056338028169014
2018-03-14,0.0476190476190476
2018-03-15,0.0689655172413793
2018-03-16,0.108433734939759
2018-03-19,0.0641025641025641
2018-03-20,0.0123456790123456
2018-03-21,0.025
2018-03-22,0.0298507462686567
2018-03-23,0.0
2018-03-26,0.0392156862745098
2018-03-27,0.0666666666666666
2018-03-28,0.0444444444444444
2018-03-29,0.0454545454545454
2018-04-02,0.1363636363636363
2018-04-03,0.0967741935483871
2018-04-04,0.0217391304347826
2018-04-05,0.0263157894736842
2018-04-06,0.0212765957446808
2018-04-09,0.0714285714285714
2018-04-10,0.0512820512820512
2018-04-11,0.024390243902439
2018-04-12,0.0476190476190476
2018-04-13,0.0666666666666666
2018-04-16,0.0196078431372549
2018-04-17,0.0217391304347826
2018-04-18,0.0
2018-04-19,0.0
2018-04-20,0.0
2018-04-23,0.0
2018-04-24,0.0
2018-04-25,0.0
2018-04-26,0.0
2018-04-27,0.0
2018-04-30,0.0185185185185185
2018-05-01,0.0
2018-05-02,0.0
2018-05-03,0.0
2018-05-04,0.0
2018-05-07,0.0
2018-05-08,0.0
2018-05-09,0.0
2018-05-10,0.0
2018-05-11,0.0
2018-05-14,0.0185185185185185
2018-05-15,0.0
2018-05-16,0.0169491525423728
2018-05-17,0.0
2018-05-18,0.0
2018-05-21,0.0
2018-05-22,0.0
2018-05-23,0.0
2018-05-24,0.0
2018-05-25,0.0
2018-05-29,0.0
2018-05-30,0.0
2018-05-31,0.0
2018-06-01,0.0
2018-06-04,0.0
2018-06-05,0.0
2018-06-06,0.0125
2018-06-07,0.0123456790123456
2018-06-08,0.0375
2018-06-11,0.0588235294117647
2018-06-12,0.0365853658536585
2018-06-13,0.072289156626506
2018-06-14,0.0714285714285714
2018-06-15,0.0886075949367088
2018-06-18,0.1411764705882353
2018-06-19,0.1058823529411764
2018-06-20,0.0919540229885057
2018-06-21,0.0941176470588235
2018-06-22,0.0694444444444444
2018-06-25,0.1518987341772152
2018-06-26,0.108433734939759
2018-06-27,0.0875
2018-06-28,0.0823529411764705
2018-06-29,0.1392405063291139
2018-07-02,0.12
2018-07-03,0.1794871794871795
2018-07-05,0.1904761904761904
2018-07-06,0.1860465116279069
2018-07-09,0.1649484536082474
2018-07-10,0.1978021978021978
2018-07-11,0.1444444444444444
2018-07-12,0.1978021978021978
2018-07-13,0.1222222222222222
2018-07-16,0.1764705882352941
2018-07-17,0.2268041237113402
2018-07-18,0.1685393258426966
2018-07-19,0.1685393258426966
2018-07-20,0.1777777777777777
2018-07-23,0.2111111111111111
2018-07-24,0.231578947368421
2018-07-25,0.1935483870967742
2018-07-26,0.2222222222222222
2018-07-27,0.2588235294117647
2018-07-30,0.2045454545454545
2018-07-31,0.2087912087912088
2018-08-01,0.1910112359550561
2018-08-02,0.1627906976744186
2018-08-03,0.2395833333333333
2018-08-06,0.2087912087912088
2018-08-07,0.2395833333333333
2018-08-08,0.2
2018-08-09,0.2111111111111111
